DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,X,Y,Depth_MPt,Thk,Vs,flag_Z1,VsProf_mean,VsProf_glob_mean,res_tot,res_dW,res_dB,res_orig
1,Shi_Asimaki_2018,58,ELG,858.57412139013,30.0,37.5231,-122.4547,548.1844449519995,4153.043781955762,5.0,5.0,571.0,False,739.1158103840515,735.3733897635784,-0.25298917384554365,-0.2580654113064593,0.005076237460915678,-0.22784648503072713
1,Shi_Asimaki_2018,58,ELG,858.57412139013,30.0,37.5231,-122.4547,548.1844449519995,4153.043781955762,18.75,22.5,1704.0,True,1023.9019494320949,1015.6337973709209,0.5174655798819208,0.5093576588820916,0.008107920999829155,0.3816842269779137
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,553.3438902704963,4183.32076502356,4.25,8.5,290.0,False,111.038315432192,115.24621997043674,0.9228100401628012,0.9600055971566999,-0.03719555699389865,0.6118246794784801
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,553.3438902704963,4183.32076502356,14.25,11.5,130.0,False,186.61998056231363,182.5668218897147,-0.3395818028922868,-0.36153990919378654,0.021958106301499747,-0.40459240879773173
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,553.3438902704963,4183.32076502356,26.9,13.799999999999995,166.0,False,270.8934912858056,258.47100062960806,-0.4427957160478959,-0.48973793418454026,0.04694221813664434,-0.3765218037395064
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,553.3438902704963,4183.32076502356,39.3,11.0,264.0,False,346.54797589890575,326.9489579768412,-0.21385496375340107,-0.2720721644818376,0.0582172007284365,-0.08582589849752775
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,553.3438902704963,4183.32076502356,55.45,21.3,297.0,False,438.42642042144854,410.34135255420017,-0.3232572417091939,-0.38945986057508364,0.06620261886588974,-0.1550432596447031
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,553.3438902704963,4183.32076502356,73.05,13.900000000000006,781.0,False,532.5299233194145,495.91121630904377,0.454178238513987,0.3829360598078617,0.07124217870612526,0.6424912161923215
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,573.1206633473847,4134.0863467689815,1.25,2.5,254.0,False,317.7675232005233,330.615453616457,-0.2636216614273259,-0.2239857892897632,-0.0396358721375627,-0.13828991671754043
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,573.1206633473847,4134.0863467689815,6.75,8.5,420.0,False,497.18904605123913,494.98659063739404,-0.16427596130291988,-0.16871561684380154,0.00443965554088166,-0.1880794728587416
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,573.1206633473847,4134.0863467689815,20.0,18.0,814.0,False,691.4187557130388,683.1391500101402,0.1752617936392129,0.1632147117307392,0.0120470819084737,0.12080609716043611
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,594.5342685037002,4154.795458447047,1.85,3.7,157.0,False,179.0424192578951,176.62553053264048,-0.11778603937524412,-0.13137695151172313,0.013590912136479005,-0.23851524189052675
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,594.5342685037002,4154.795458447047,6.1,4.8,320.0,False,225.08287609778463,224.27175516911623,0.3554624865430842,0.3518523231968418,0.003610163346242423,0.28754025330184074
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,594.5342685037002,4154.795458447047,15.2,13.4,279.0,False,315.1863169658411,316.7474856590976,-0.12689309941340543,-0.12195216457872249,-0.004940934834682942,-0.10389000110817825
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,594.5342685037002,4154.795458447047,24.8,5.800000000000001,468.0,False,390.28283959459503,393.4597635965594,0.17348948590191604,0.18159658991622685,-0.008107104014310806,0.2585135574751183
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,594.5342685037002,4154.795458447047,31.55,7.699999999999999,362.0,False,436.1953607788206,440.2752281104864,-0.1957558379643487,-0.18644600634833708,-0.009309831616011621,-0.07766510895703238
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,594.5342685037002,4154.795458447047,40.2,9.6,412.0,False,489.43463145199576,494.50891418581904,-0.1825418282157143,-0.17222756223677127,-0.010314265978943027,-0.029797620053797935
1,Shi_Asimaki_2018,62,FRC,471.5298752639357,29.2,37.4939,-122.4339,550.04190413062,4149.815068718741,6.0,12.0,282.0,False,390.15258893615083,390.3978479086756,-0.32525927105662245,-0.3246308453482527,-0.0006284257083697398,-0.34829482105269083
1,Shi_Asimaki_2018,62,FRC,471.5298752639357,29.2,37.4939,-122.4339,550.04190413062,4149.815068718741,16.5,9.0,698.0,False,551.4882235575045,544.4731477983486,0.24840047694360123,0.23559861777367708,0.012801859169924157,0.2264121462305937
1,Shi_Asimaki_2018,62,FRC,471.5298752639357,29.2,37.4939,-122.4339,550.04190413062,4149.815068718741,25.1,8.2,1119.0,True,632.0575240689299,622.5240879378975,0.5864083852391468,0.5712102992106463,0.01519808602850059,0.5732040216486638
1,Shi_Asimaki_2018,63,HAM,105.8629425567646,25.4,38.0602,-122.4934,544.4418827837833,4212.615495163711,0.35,0.7,58.0,False,63.764518523799154,62.9239197886844,-0.0814833636797676,-0.09475388911273708,0.013270525432969471,-0.7425907501196303
1,Shi_Asimaki_2018,63,HAM,105.8629425567646,25.4,38.0602,-122.4934,544.4418827837833,4212.615495163711,2.85,4.3,93.0,False,65.32285972330135,64.52638717757347,0.3655252494832908,0.3532574457995601,0.012267803683730705,-0.26881984747041265
1,Shi_Asimaki_2018,63,HAM,105.8629425567646,25.4,38.0602,-122.4934,544.4418827837833,4212.615495163711,7.5,5.0,60.0,False,85.70116071640574,85.46937623211241,-0.35381357683761205,-0.35652180723864024,0.002708230401028189,-0.6858140433105229
1,Shi_Asimaki_2018,63,HAM,105.8629425567646,25.4,38.0602,-122.4934,544.4418827837833,4212.615495163711,13.0,6.0,78.0,False,109.18023205672327,109.57980623443798,-0.33994428116248,-0.3362911951126062,-0.0036530860498737994,-0.3987431577644811
1,Shi_Asimaki_2018,63,HAM,105.8629425567646,25.4,38.0602,-122.4934,544.4418827837833,4212.615495163711,20.7,9.4,217.0,False,141.216443836525,142.45825887717658,0.42084831690140856,0.42960357749623945,-0.008755260594830894,0.6582648080349642
1,Shi_Asimaki_2018,64,HBT,346.43005076088656,29.6,37.5156,-122.4972,544.4334305932607,4152.190779164438,1.5,3.0,175.0,False,209.33728852803236,214.59290718984545,-0.20395680442140396,-0.1791607979402734,-0.02479600648113056,-0.24213223930674488
1,Shi_Asimaki_2018,64,HBT,346.43005076088656,29.6,37.5156,-122.4972,544.4334305932607,4152.190779164438,5.0,4.0,399.0,False,258.6327900443363,260.75536646004787,0.4253787423576858,0.43355216027503474,-0.008173417917348935,0.37984589519961354
1,Shi_Asimaki_2018,64,HBT,346.43005076088656,29.6,37.5156,-122.4972,544.4334305932607,4152.190779164438,15.5,17.0,337.0,False,393.1616072728004,389.6753323048767,-0.14523098079682129,-0.1541378114260219,0.008906830629200613,-0.13306726635968502
1,Shi_Asimaki_2018,64,HBT,346.43005076088656,29.6,37.5156,-122.4972,544.4334305932607,4152.190779164438,26.8,5.600000000000001,684.0,False,490.9067964528484,484.45250787805423,0.34493851405180553,0.3317036317718234,0.013234882279982152,0.40533087289858116
1,Shi_Asimaki_2018,65,HCH,734.1326909682533,29.6,37.681,-122.0812,581.0172503095288,4170.819365244041,2.5,5.0,399.0,False,416.7954234840248,416.81826501539734,-0.04368889460304626,-0.0436340933643109,-5.4801238735358027e-05,0.1808432238054163
1,Shi_Asimaki_2018,65,HCH,734.1326909682533,29.6,37.681,-122.0812,581.0172503095288,4170.819365244041,9.0,8.0,776.0,False,730.27238263954,730.2643995496379,0.06074586045228081,0.060734928731834614,1.0931720446194504e-05,0.010141406900472383
1,Shi_Asimaki_2018,65,HCH,734.1326909682533,29.6,37.681,-122.0812,581.0172503095288,4170.819365244041,21.3,16.6,947.0,False,897.8111500316684,897.7988125361505,0.05335308947651196,0.05333934763304349,1.3741843468473292e-05,-0.06527731275966087
1,Shi_Asimaki_2018,66,HLR3,234.0978605810626,120.0,37.4782,-122.1478,575.3486428437961,4148.263765173575,2.5,5.0,195.0,False,164.73575716457037,144.5635005135459,0.2992806976203646,0.16865684011964444,0.13062385750072014,0.08630619820248775
1,Shi_Asimaki_2018,66,HLR3,234.0978605810626,120.0,37.4782,-122.1478,575.3486428437961,4148.263765173575,25.0,40.0,244.0,False,304.0205545345848,332.1657190162413,-0.3084657727509139,-0.21992708742793088,-0.08853868532298304,-0.20257995406044227
1,Shi_Asimaki_2018,66,HLR3,234.0978605810626,120.0,37.4782,-122.1478,575.3486428437961,4148.263765173575,52.5,15.0,320.0,False,433.9163322552563,496.7380211458009,-0.4397417708950577,-0.30453073689964594,-0.1352110339954118,-0.20604411383211918
1,Shi_Asimaki_2018,66,HLR3,234.0978605810626,120.0,37.4782,-122.1478,575.3486428437961,4148.263765173575,75.0,30.0,356.0,False,524.8819250530132,610.1083510218117,-0.5387058351678613,-0.3882426017838201,-0.15046323338404122,-0.24309836941606822
1,Shi_Asimaki_2018,66,HLR3,234.0978605810626,120.0,37.4782,-122.1478,575.3486428437961,4148.263765173575,105.0,30.0,410.0,False,633.355439495309,744.2733860104478,-0.5962512619550528,-0.434874620645199,-0.16137664130985385,-0.24223762583555875
1,Shi_Asimaki_2018,67,HVW,369.30061337473626,26.6,37.6917,-122.495,544.5227705455741,4171.729359340029,1.25,2.5,196.0,False,221.00771675120185,228.05083152254474,-0.1514538901496385,-0.12008295910388966,-0.03137093104574884,-0.16536242573302307
1,Shi_Asimaki_2018,67,HVW,369.30061337473626,26.6,37.6917,-122.495,544.5227705455741,4171.729359340029,8.25,11.5,342.0,False,331.3867466757732,330.75236592902286,0.033440780868565056,0.03152462479569085,0.0019161560728742089,0.006215024266957414
1,Shi_Asimaki_2018,67,HVW,369.30061337473626,26.6,37.6917,-122.495,544.5227705455741,4171.729359340029,20.3,12.6,461.0,False,466.8127699976001,460.4819781389007,0.0011243234875086827,-0.012530213506010135,0.013654536993518818,0.026433056956798318
1,Shi_Asimaki_2018,68,HWS,193.4504376997153,27.5,37.61,-122.09,580.3176957376218,4162.934417607102,1.25,2.5,73.0,False,113.3180604956645,118.31264992284763,-0.48287125499708416,-0.43973911838034496,-0.0431321366167392,-0.7945514621035228
1,Shi_Asimaki_2018,68,HWS,193.4504376997153,27.5,37.61,-122.09,580.3176957376218,4162.934417607102,5.0,5.0,164.0,False,136.65340042753212,139.51245423824574,0.16171255285427666,0.1824186315480043,-0.020706078693727648,-0.053931093628666105
1,Shi_Asimaki_2018,68,HWS,193.4504376997153,27.5,37.61,-122.09,580.3176957376218,4162.934417607102,10.25,5.5,205.0,False,181.25953501379226,180.42745472903425,0.1276811950126291,0.12308007981467561,0.004601115197953476,0.04493565333929528
1,Shi_Asimaki_2018,68,HWS,193.4504376997153,27.5,37.61,-122.09,580.3176957376218,4162.934417607102,15.0,4.0,230.0,False,218.1399045038848,214.49423061066486,0.06979646783682991,0.05294268819712933,0.016853779639700583,0.06504527774554436
1,Shi_Asimaki_2018,68,HWS,193.4504376997153,27.5,37.61,-122.09,580.3176957376218,4162.934417607102,22.25,10.5,285.0,False,270.1625682268861,262.76747734301694,0.0812196557189262,0.05346529791846688,0.027754357800459317,0.15702656939736492
1,Shi_Asimaki_2018,69,JMS,274.61031532192465,29.4,37.6567,-122.084,580.7966908231493,4168.120876903539,2.0,4.0,219.0,False,174.73156158721412,170.45059305519763,0.2506262518886997,0.22582086736124385,0.024805384527455843,0.11402316619128783
1,Shi_Asimaki_2018,69,JMS,274.61031532192465,29.4,37.6567,-122.084,580.7966908231493,4168.120876903539,6.25,4.5,234.0,False,219.07638983697703,217.65589316487157,0.072405771388385,0.06590063432098692,0.006505137067398081,-0.00012343813930559833
1,Shi_Asimaki_2018,69,JMS,274.61031532192465,29.4,37.6567,-122.084,580.7966908231493,4168.120876903539,12.25,7.5,347.0,False,277.6984941536297,279.2967433791775,0.21704996700220391,0.22278880821405878,-0.0057388412118548615,0.21480679917861512
1,Shi_Asimaki_2018,69,JMS,274.61031532192465,29.4,37.6567,-122.084,580.7966908231493,4168.120876903539,18.25,4.5,265.0,False,327.52901751682424,331.3264767689091,-0.22337439793171043,-0.21184682826886814,-0.011527569662842296,-0.17563441865702423
1,Shi_Asimaki_2018,69,JMS,274.61031532192465,29.4,37.6567,-122.084,580.7966908231493,4168.120876903539,24.95,8.899999999999999,287.0,False,376.65816338472547,382.42913894364625,-0.2870611626809785,-0.2718558319390345,-0.015205330741943968,-0.19655915289256498
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,1.25,2.5,87.0,False,66.67299505253338,68.35285143924199,0.24122483815082596,0.26610811949182356,-0.0248832813409976,-0.3705799705019803
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,3.75,2.5,62.0,False,73.1840754054854,74.53975864337973,-0.18419827105309583,-0.16584346314954423,-0.018354807903551595,-0.6955174529237036
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,7.5,5.0,83.0,False,92.32064100338995,92.74724245243328,-0.1110373622779024,-0.10642713821670746,-0.004610224061194934,-0.3628215041289966
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,12.5,5.0,108.0,False,117.10792014168656,116.36668730041231,-0.07461507563527903,-0.0809646769026493,0.006349601267370275,-0.046049482122571206
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,16.25,2.5,118.0,False,135.27357453265256,133.69324341795596,-0.12486332297227687,-0.13661458145560879,0.011751258483331917,0.08177148909232201
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,21.9,8.8,172.0,False,162.0976709820068,159.29588999181956,0.07673106065828694,0.05929541596031562,0.01743564469797132,0.5164406807259967
1,Shi_Asimaki_2018,70,KGEI,114.6780862200554,28.8,37.5439,-122.235,567.5793220216804,4155.486669142196,27.55,2.5,279.0,False,188.38362821777255,184.39952918468788,0.41410702393050514,0.3927313225114535,0.02137570141905165,1.056521872515913
1,Shi_Asimaki_2018,71,LFY,169.67486054423384,38.6,37.9447,-122.5105,543.0091734029844,4199.792371276086,1.25,2.5,428.0,False,110.88454026043955,103.0165901695616,1.4242331507150832,1.3506337134637434,0.07359943725133977,1.0409587611998523
1,Shi_Asimaki_2018,71,LFY,169.67486054423384,38.6,37.9447,-122.5105,543.0091734029844,4199.792371276086,3.75,2.5,246.0,False,118.67467119060727,112.32707439220664,0.7839166133771878,0.7289456421699185,0.05497097120726924,0.45624915321877335
1,Shi_Asimaki_2018,71,LFY,169.67486054423384,38.6,37.9447,-122.5105,543.0091734029844,4199.792371276086,11.25,12.5,98.0,False,162.72610472744248,164.27341610146067,-0.5165647323165237,-0.5071009696875102,-0.009463762629013495,-0.6308767197670013
1,Shi_Asimaki_2018,71,LFY,169.67486054423384,38.6,37.9447,-122.5105,543.0091734029844,4199.792371276086,21.25,7.5,286.0,False,216.50383245716648,226.78709888806173,0.23198012379377086,0.2783835616533077,-0.04640343785953682,0.25577087691303824
1,Shi_Asimaki_2018,71,LFY,169.67486054423384,38.6,37.9447,-122.5105,543.0091734029844,4199.792371276086,31.8,13.6,716.0,False,269.2285530635039,287.590986818595,0.9121408809004068,0.9781195084569703,-0.06597862755656347,1.0116299869001057
1,Shi_Asimaki_2018,72,LMC,460.06086792293615,29.3,37.695,-122.4733,546.4338827279703,4172.106017774787,1.25,2.5,247.0,False,269.430869621206,278.6641565994694,-0.12061898032987539,-0.08692350735095555,-0.03369547297891984,-0.05877137144047584
1,Shi_Asimaki_2018,72,LMC,460.06086792293615,29.3,37.695,-122.4733,546.4338827279703,4172.106017774787,5.0,5.0,327.0,False,354.81002419390444,356.66110724567613,-0.086825880607452,-0.08162233222221804,-0.005203548385233958,-0.10510641429899792
1,Shi_Asimaki_2018,72,LMC,460.06086792293615,29.3,37.695,-122.4733,546.4338827279703,4172.106017774787,18.4,21.8,567.0,False,556.8710115995142,550.3729713120046,0.029763125669066248,0.018025667639187226,0.011737458029879022,0.014118934425177088
1,Shi_Asimaki_2018,73,LVI,196.9481537965248,42.5,37.802,-122.399,552.9079927541492,4184.016964176823,2.5,5.0,361.0,False,116.17698949167796,120.5708335462929,1.0966405478470085,1.1337631585532035,-0.03712261070619505,0.7945262998503511
1,Shi_Asimaki_2018,73,LVI,196.9481537965248,42.5,37.802,-122.399,552.9079927541492,4184.016964176823,11.65,13.3,120.0,False,195.7101914709291,194.23325581961552,-0.48156804362353434,-0.48914320727439264,0.0075751636508583076,-0.5334214596863198
1,Shi_Asimaki_2018,73,LVI,196.9481537965248,42.5,37.802,-122.399,552.9079927541492,4184.016964176823,23.15,9.7,387.0,False,279.7382598274172,272.9417871901955,0.3491661543179152,0.3245703133763982,0.02459584094151701,0.43563936389357494
1,Shi_Asimaki_2018,73,LVI,196.9481537965248,42.5,37.802,-122.399,552.9079927541492,4184.016964176823,35.25,14.5,800.0,False,358.09941005187517,346.690655116576,0.8361788291429901,0.8038010981045085,0.03237773103848163,1.0027470666352132
1,Shi_Asimaki_2018,74,LWD,218.7671785839073,25.0,37.568,-122.0664,582.4470273315494,4158.295050227191,1.25,2.5,141.0,False,137.2491516193767,134.67082250814445,0.04592644135230106,0.026961991287219433,0.01896445006508163,-0.20127481669606873
1,Shi_Asimaki_2018,74,LWD,218.7671785839073,25.0,37.568,-122.0664,582.4470273315494,4158.295050227191,6.25,7.5,176.0,False,171.54026574368257,170.54042942776104,0.03151160368026762,0.025665970312551245,0.005845633367716374,-0.10044726327957676
1,Shi_Asimaki_2018,74,LWD,218.7671785839073,25.0,37.568,-122.0664,582.4470273315494,4158.295050227191,13.5,7.0,249.0,False,229.55064854765192,230.83849017936836,0.0757346071936329,0.0813292004733066,-0.00559459327967371,0.07224483309773966
1,Shi_Asimaki_2018,74,LWD,218.7671785839073,25.0,37.568,-122.0664,582.4470273315494,4158.295050227191,21.0,8.0,268.0,False,282.48697451383214,285.6374831873297,-0.06373648499599316,-0.05264546109699797,-0.01109102389899519,0.012388945294304676
1,Shi_Asimaki_2018,75,MAR,483.7244414389032,28.3,37.3306,-122.0825,581.2816723631094,4131.942599838981,2.0,4.0,248.0,False,285.29856613390837,291.2361110593645,-0.16070557022802845,-0.14010748622308444,-0.020598084004944006,-0.08265863250767502
1,Shi_Asimaki_2018,75,MAR,483.7244414389032,28.3,37.3306,-122.0825,581.2816723631094,4131.942599838981,7.0,6.0,432.0,False,423.9853816539816,423.4005902453493,0.020106835483502117,0.01872661083768179,0.0013802246458203271,-0.005761947402040946
1,Shi_Asimaki_2018,75,MAR,483.7244414389032,28.3,37.3306,-122.0825,581.2816723631094,4131.942599838981,13.5,7.0,602.0,False,527.2567510132444,524.2361587618276,0.1383151778556302,0.1325698218341964,0.0057453560214337784,0.1103433229157762
1,Shi_Asimaki_2018,75,MAR,483.7244414389032,28.3,37.3306,-122.0825,581.2816723631094,4131.942599838981,22.65,11.3,642.0,False,621.6312468139784,616.9864534093185,0.03974123560206966,0.03224123753767927,0.00749999806439039,0.01834945138689914
1,Shi_Asimaki_2018,76,MCP,249.1058691985949,30.0,37.4197,-122.11,578.7521669237108,4141.804391198311,1.25,2.5,168.0,False,160.8003951460911,154.20875765359523,0.08565672576486616,0.04380016528522379,0.04185656047964237,-0.09682660290464185
1,Shi_Asimaki_2018,76,MCP,249.1058691985949,30.0,37.4197,-122.11,578.7521669237108,4141.804391198311,9.0,13.0,259.0,False,223.1577828653532,223.09838348757904,0.1492152059727374,0.14894899395101735,0.0002662120217200581,0.1003636950849831
1,Shi_Asimaki_2018,76,MCP,249.1058691985949,30.0,37.4197,-122.11,578.7521669237108,4141.804391198311,19.75,8.5,235.0,False,306.2386821537432,313.03020050468996,-0.2867141589768316,-0.26477929079920415,-0.021934868177627465,-0.22226448157730427
1,Shi_Asimaki_2018,76,MCP,249.1058691985949,30.0,37.4197,-122.11,578.7521669237108,4141.804391198311,27.0,6.0,315.0,False,354.47524811533583,364.78671566114485,-0.1467402033089229,-0.11806588274932217,-0.02867432055960073,-0.03298536239815775
1,Shi_Asimaki_2018,77,MEC,787.1021649984567,28.7,37.7875,-122.1639,573.6193190280663,4182.567275205228,1.25,2.5,561.0,False,448.6259500134831,442.7647486291409,0.2366823179992279,0.22353143844561352,0.01315087955361438,0.4920933355351469
1,Shi_Asimaki_2018,77,MEC,787.1021649984567,28.7,37.7875,-122.1639,573.6193190280663,4182.567275205228,10.35,15.7,741.0,False,812.9408094030475,815.1825178519712,-0.09541141115672946,-0.09265767643899636,-0.002753734717733103,-0.16339497236914013
1,Shi_Asimaki_2018,77,MEC,787.1021649984567,28.7,37.7875,-122.1639,573.6193190280663,4182.567275205228,23.45,10.5,949.0,False,975.9363592801363,979.0598949638763,-0.031184021787560745,-0.027988580021585108,-0.0031954417659756373,-0.17226952219631197
1,Shi_Asimaki_2018,78,MES,307.005895498754,28.0,37.8086,-122.2786,563.5016749934799,4184.824214237423,1.25,2.5,204.0,False,219.88666448481106,190.69436845373446,0.06744801259295308,-0.07499225833422685,0.14244027092717992,-0.01990328952019471
1,Shi_Asimaki_2018,78,MES,307.005895498754,28.0,37.8086,-122.2786,563.5016749934799,4184.824214237423,8.65,12.3,424.0,False,276.64549957946343,274.92960414886164,0.43321837524834717,0.42699655358038324,0.006221821667963923,0.4016398813833826
1,Shi_Asimaki_2018,78,MES,307.005895498754,28.0,37.8086,-122.2786,563.5016749934799,4184.824214237423,17.700000000000003,5.800000000000001,326.0,False,343.1581439535796,364.43764562515736,-0.11145808720442574,-0.051294020632380644,-0.060164066572045094,-0.07612875705602384
1,Shi_Asimaki_2018,78,MES,307.005895498754,28.0,37.8086,-122.2786,563.5016749934799,4184.824214237423,22.55,3.899999999999999,341.0,False,373.851096330232,404.1467975205401,-0.16989569487765976,-0.09197510269851694,-0.07792059217914282,-0.10736637539732286
1,Shi_Asimaki_2018,78,MES,307.005895498754,28.0,37.8086,-122.2786,563.5016749934799,4184.824214237423,26.25,3.5,202.0,False,395.62823129876057,431.93187609452946,-0.7600001841822372,-0.6722072630436866,-0.08779292113855064,-0.6794647385355503
1,Shi_Asimaki_2018,79,MGS,299.6757798776422,30.0,37.3408,-121.9828,590.1021830758342,4133.164671728428,1.25,2.5,192.0,False,190.85000871704167,186.15800597163263,0.03089956445965214,0.006007547161711813,0.024892017297940328,-0.06681598653694554
1,Shi_Asimaki_2018,79,MGS,299.6757798776422,30.0,37.3408,-121.9828,590.1021830758342,4133.164671728428,5.5,6.0,284.0,False,231.5323834453587,229.59109241626814,0.212674370564776,0.20425448912482658,0.008419881439949428,0.14719580820727884
1,Shi_Asimaki_2018,79,MGS,299.6757798776422,30.0,37.3408,-121.9828,590.1021830758342,4133.164671728428,10.25,3.5,232.0,False,284.4784333511915,285.3597394134227,-0.20701325619853872,-0.20392007358273112,-0.0030931826158075992,-0.225488210564861
1,Shi_Asimaki_2018,79,MGS,299.6757798776422,30.0,37.3408,-121.9828,590.1021830758342,4133.164671728428,19.0,14.0,339.0,False,362.6203745427351,366.86915859489704,-0.07900516101695132,-0.06735637949609874,-0.01164878152085258,-0.033477231989474276
1,Shi_Asimaki_2018,79,MGS,299.6757798776422,30.0,37.3408,-121.9828,590.1021830758342,4133.164671728428,28.0,4.0,424.0,False,428.62592260599513,435.32599436456974,-0.026361707519864552,-0.010851108027072343,-0.01551059949279221,0.0663446522698008
1,Shi_Asimaki_2018,80,MLS,454.5999485541683,29.3,37.3014,-122.01,587.7385756443277,4128.767888377237,1.25,2.5,211.0,False,271.6972660367746,275.7311274629387,-0.2675680815644679,-0.25283032047194887,-0.014737761092519008,-0.2096117679435947
1,Shi_Asimaki_2018,80,MLS,454.5999485541683,29.3,37.3014,-122.01,587.7385756443277,4128.767888377237,4.75,4.5,387.0,False,344.65887008357794,345.7514806512759,0.11270444006089253,0.11586954753262724,-0.003165107471734707,0.09578156469010768
1,Shi_Asimaki_2018,80,MLS,454.5999485541683,29.3,37.3014,-122.01,587.7385756443277,4128.767888377237,13.5,13.0,489.0,False,493.2169606127246,491.15312532486234,-0.00439345390553747,-0.00858667013872072,0.00419321623318325,-0.025494067651998797
1,Shi_Asimaki_2018,80,MLS,454.5999485541683,29.3,37.3014,-122.01,587.7385756443277,4128.767888377237,24.65,9.3,634.0,False,602.2983372637995,598.7604461701886,0.05718735923349616,0.051296055035891186,0.005891304197604974,0.05237808183007431
1,Shi_Asimaki_2018,81,MPK,730.5153718907784,29.8,37.52,-121.8731,599.5818757134732,4153.156669687678,1.25,2.5,287.0,False,409.44689818692115,415.0449809664495,-0.3689046864684986,-0.35532500436779113,-0.01357968210070748,-0.1464550405136329
1,Shi_Asimaki_2018,81,MPK,730.5153718907784,29.8,37.52,-121.8731,599.5818757134732,4153.156669687678,11.25,17.5,708.0,False,771.3061147547406,769.0041606791608,-0.08265228630334853,-0.08564123707004079,0.0029889507666922555,-0.15189863559244898
1,Shi_Asimaki_2018,81,MPK,730.5153718907784,29.8,37.52,-121.8731,599.5818757134732,4153.156669687678,24.9,9.8,1333.0,True,928.5167447473922,925.3012197479818,0.36506799270565704,0.36159890535643324,0.0034690873492237984,0.2364925910265958
1,Shi_Asimaki_2018,82,MRC,555.9311038336596,29.9,37.58,-121.9247,594.9457946398472,4159.7602113551175,2.0,4.0,179.0,False,317.36617728174537,328.4822260889571,-0.6070969243460098,-0.5726704347641949,-0.034426489581814934,-0.48424082362493426
1,Shi_Asimaki_2018,82,MRC,555.9311038336596,29.9,37.58,-121.9247,594.9457946398472,4159.7602113551175,5.75,3.5,460.0,False,465.89393920078896,465.1984644188262,-0.011237630250559683,-0.012731520456516598,0.001493890205956916,-0.02689765438696856
1,Shi_Asimaki_2018,82,MRC,555.9311038336596,29.9,37.58,-121.9247,594.9457946398472,4159.7602113551175,10.25,5.5,632.0,False,563.2465564356839,559.031007778562,0.12268445244329396,0.11517192859365633,0.007512523849637631,0.08399205417365962
1,Shi_Asimaki_2018,82,MRC,555.9311038336596,29.9,37.58,-121.9247,594.9457946398472,4159.7602113551175,21.45,16.9,1128.0,True,699.0879818860815,691.6166558503351,0.4891695954701296,0.4784248295245028,0.010744765945626789,0.435271180979262
1,Shi_Asimaki_2018,83,NC.CADB,598.4274764280007,29.0,37.1635,-121.6265,621.9496489077538,4113.893301651772,0.5,1.0,249.0,False,346.27477247127405,349.8495044161448,-0.3400501781652254,-0.32977970352100705,-0.010270474644218375,-0.19260663840432102
1,Shi_Asimaki_2018,83,NC.CADB,598.4274764280007,29.0,37.1635,-121.6265,621.9496489077538,4113.893301651772,2.5,3.0,339.0,False,346.27477247127405,349.8495044161448,-0.03150296724948287,-0.021232492605264497,-0.010270474644218375,0.11594057251142154
1,Shi_Asimaki_2018,83,NC.CADB,598.4274764280007,29.0,37.1635,-121.6265,621.9496489077538,4113.893301651772,6.0,4.0,617.0,False,514.5163297373053,514.0819294039837,0.18248637542477741,0.18164173009257478,0.0008446453322026315,0.16641630126117324
